home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,location_mismatch,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_24h,corridor_risk,day_of_week,year,is_fraud
3,2,0,0,108.24242523795853,108.24242523795853,2.5052337954368946,4.3825067675547675,0,2,298,0.336,0.166,0,0.0,1,2024,1
3,2,7,2,126.24047509853193,126.24047509853193,3.171460022269969,58.823529,0,2,289,0.3799675543931319,0.17947392795918557,0,0.1,0,2023,1
1,1,5,2,-47.986972022366814,218.80854719782747,7445.995686348788,1.3634268650761054,0,2,4,0.10144619915198755,0.407,0,0.0,2,2023,1
1,1,6,2,212.92042181127218,266.1531233332493,3.9119037682751108,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2023,1
1,1,4,3,45.22035929139437,56.51550899447248,2.2104990035822345,21.39314091270358,0,2,4,0.892,0.407,0,0.0,2,2022,1
1,1,4,1,285.98791484392547,357.4892600591404,5.396538856059627,1.0783373941614907,0,2,4,0.892,0.407,0,0.0,2,2024,1
1,1,6,2,418.6768419429817,523.3519659964402,7.370688982945248,1388.888889,0,2,4,0.892,0.407,0,0.22,4,2023,1
1,1,1,2,770.4029446139048,880.5344765831444,12.211529029512791,5.556452775892538,0,2,111,0.7385063855725981,0.3306680403928596,4,0.0,1,2023,1
1,1,3,3,43.54592109575014,54.42414241276423,1.943754498519768,16.940853460719612,0,2,4,0.892,0.407,0,0.0,2,2022,1
3,2,5,3,308.8884844600812,308.8884844600812,5.429189816541173,18.925837505621985,0,2,264,0.5144652938329142,0.22069097714234465,0,0.19594908270586783,3,2024,1
3,2,6,3,205.5713222262211,205.5713222262211,4.27948766705952,1111.111111,0,1,61,0.4843995222472284,0.09123021350048431,0,0.25,0,2023,1
0,0,1,1,111.67131691538518,90.41720962856324,2.783873061681238,5.662845130147343,1,1,615,0.5529742008760516,0.35621842355752037,5,0.0,3,2024,1
3,2,7,3,135.7402982064118,135.7402982064118,3.335093077784523,58.823529,0,2,298,0.336,0.166,0,0.1,2,2023,1
3,2,7,2,242.54595308656715,242.54595308656715,4.648882775324464,58.823529,0,2,298,0.336,0.166,0,0.1,5,2023,1
1,1,1,1,111.68503801357042,139.61043185183607,2.8887777090193625,1.238642753276483,0,2,4,0.892,0.407,0,0.0,3,2023,1
3,2,1,3,50.28453480471099,50.28453480471099,2.2230158828568025,4.952168619637908,0,2,285,0.40024045800612396,0.18568659196961862,3,0.0,3,2024,1
1,1,5,0,58.672405775183336,73.33696064750515,1.8343091480379856,1.377665964179553,0,2,4,0.892,0.407,0,0.0,6,2023,1
1,1,6,2,336.1314804013913,420.1718505017391,5.723497115364201,1388.888889,0,2,4,0.892,0.407,0,0.22,4,2023,1
3,2,6,3,412.8888387192728,453.64612551760445,74.55634005996183,1111.111111,0,2,200,0.5571087629494732,0.3106205571617194,0,0.25,2,2023,1
1,1,3,2,140.07607480321815,333.2236032709342,49.313785238662014,1.0,0,2,4,0.7157773071862398,0.407,0,0.0,3,2023,1
1,1,4,3,240.1585847768326,300.19658663502275,5.509695373699483,104.166667,0,2,4,0.892,0.407,0,0.0,4,2024,1
1,1,6,2,190.7025552922491,238.3813231683505,4.280834442629901,1388.888889,0,2,4,0.892,0.407,0,0.22,3,2024,1
3,2,1,1,261.2696454604486,261.2696454604486,5.6389181264064625,7.097213662665009,0,2,298,0.336,0.166,0,0.0,1,2023,1
0,0,6,1,9993.221345480757,7725.353330227718,150.6322697517778,179.3070719319847,0,2,621,0.6931023572025731,0.3601918920130241,0,0.031795613408127726,4,2022,1
3,2,3,0,26.14320278177756,26.14320278177756,2.2077803899009907,77.40206909862326,0,2,298,0.336,0.166,0,0.0,3,2024,1
3,2,4,1,74.98290026967402,74.98290026967402,2.571779612381073,15.244257010868798,0,2,293,0.358593280647469,0.1729237472951921,0,0.17570614984143118,2,2024,1
1,1,4,1,182.80921977884825,228.50803389686476,3.652596154976819,104.166667,0,2,4,0.892,0.407,0,0.0,1,2024,1
1,1,6,3,427.0717989407567,487.4713818927041,7.673334778075343,1291.7491594982625,0,2,106,0.6975651175848703,0.3227215707517153,0,0.23049109077779478,4,2023,1
3,2,2,1,210.60403855622647,210.60403855622647,4.6284420626784035,0.9813976380550018,0,2,298,0.336,0.166,0,0.0,3,2023,1
1,0,6,1,177.377501114138,138.4001471585239,4.346884564714688,935.3090113841199,0,2,974,0.7498739123834363,0.2597794603133161,4,0.09786356769861779,3,2023,1
3,2,2,1,207.93568645375,207.93568645375,4.604360669926047,0.9445162492344328,0,2,298,0.336,0.166,0,0.0,3,2023,1
1,1,3,1,137.90030292109773,127.2076212605296,2.7828775117739255,19.625046584207684,0,1,615,0.637850770916707,0.3589417359652419,0,0.0,3,2024,1
1,1,4,1,224.5212722075186,280.6545367573953,4.448575871812306,104.166667,0,2,4,0.892,0.407,0,0.0,4,2023,1
3,2,5,1,238.6789720256535,238.6789720256535,4.229024677309865,12.700550415818926,0,2,1018,0.934,0.087,2,0.1440832138184686,2,2023,1
1,1,4,1,158.2364525453342,197.7966714792398,3.331384343308175,104.166667,0,2,4,0.892,0.407,0,0.0,3,2024,1
2,1,6,0,80.11211569345537,76.49746785235975,2.480749566009418,1094.8077292835228,0,2,1012,0.9259973042730756,0.24818513043970347,0,0.23589130428924424,3,2023,1
1,1,1,3,32.327564422108466,40.40247903255857,1.3814700376683264,8.596519323941306,0,2,4,0.892,0.407,0,0.0,5,2023,1
3,2,2,1,9993.437117142617,9993.437117142617,151.74840447223136,45.004318038144206,0,2,263,0.522,0.223,0,0.0,1,2023,1
1,1,2,3,35.66298245131507,44.57853087400423,0.8825131942748193,4.296503281787715,0,2,4,0.892,0.407,0,0.0,3,2023,1
0,0,4,0,170.81832147894585,128.75611724549077,3.991467901061012,12.310466107304409,0,2,170,0.8546650054045104,0.21432217867373943,0,0.0,3,2023,1
1,1,2,1,9995.06935342008,12493.843945982482,151.35509744822878,6.221190140935776,0,2,4,0.892,0.407,0,0.047542073818928623,1,2024,1
2,1,5,1,747.716238799139,820.6350147627651,12.232589194774318,0.9919251867791528,0,2,152,0.6798051535739701,0.30147607637192025,0,0.0,2,2025,1
1,1,4,2,194.225705023049,297.51404619934925,20.384009780324874,18.5435666892463,0,2,4,0.8609695448479269,0.407,0,0.0,5,2023,1
3,2,1,0,101.04030882365117,101.04030882365117,2.9396819176908426,1.0288481037351263,0,0,350,0.7931175799441003,0.17358072271880762,0,0.0,2,2024,1
3,2,7,2,145.15916253883645,145.15916253883645,2.8705133613413554,58.823529,0,2,263,0.522,0.223,0,0.1,4,2024,1
3,2,1,0,131.90301140197442,131.90301140197442,2.9021922021975404,0.9340275423905157,0,2,298,0.336,0.166,0,0.0,0,2023,1
1,1,6,2,355.35166322934657,444.19707903668325,6.357584711976122,1388.888889,0,2,4,0.892,0.407,0,0.22,4,2023,1
1,1,6,2,230.80915341890918,288.51610733974235,4.3837490721322645,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2023,1
1,1,7,1,51.59716295559754,40.912014068918275,1.5936929119603758,53.580669929249524,0,1,615,0.6378959627266916,0.3589431859698404,0,0.06571976616400622,3,2024,1
3,2,6,3,148.67975968061558,148.67975968061558,3.6085518260986067,1111.111111,0,2,1018,0.934,0.087,3,0.25,4,2023,1
1,1,7,1,395.9356158931358,494.92657105625494,7.583267847529092,1.594622071537935,0,2,4,0.892,0.407,0,0.0,4,2022,1
3,2,4,2,258.50501429202075,258.50501429202075,4.823994309333869,15.971985256883343,0,0,260,0.8494235078340269,0.24973035701235924,0,0.18402276266452577,4,2023,1
1,1,5,1,72.64427574490125,90.79769616224002,2.2860400397465495,1.1175740556728937,0,2,4,0.892,0.407,0,0.0,6,2024,1
1,1,7,2,35.64832222407428,44.55804776381452,1.8250705534628888,1.8386839004069797,0,2,4,0.892,0.407,0,0.0,0,2024,1
1,1,3,3,47.9599459437195,59.94303421893609,1.9749586463497222,15.39078417300503,0,2,4,0.892,0.407,0,0.0,3,2022,1
1,1,4,1,274.5908634428155,343.24367011725144,4.956559567646431,4.949821562030302,0,2,4,0.892,0.407,0,0.0,0,2023,1
3,2,1,1,256.8646160641654,256.8646160641654,5.488351087324866,6.379021496331665,0,2,298,0.336,0.166,0,0.0,1,2023,1
3,2,1,2,128.78336490106147,378.95136353476795,88.36360663390897,2.2580390537270416,0,2,298,0.6062904975972707,0.166,0,0.0,0,2024,1
3,2,0,1,176.22560893078168,176.22560893078168,3.2938773298860387,1.3239150522670715,0,2,1016,0.9433550931954415,0.2366814911270646,0,0.0,1,2023,1
1,1,1,2,78.6016135989655,98.25377406330979,2.1141750282659437,8.928571,0,2,4,0.892,0.407,0,0.0,1,2024,1
3,2,1,1,212.55724407263733,212.55724407263733,4.646069387469277,1.0083944245849255,0,2,298,0.336,0.166,0,0.0,3,2023,1
1,1,3,1,69.4315084675377,63.41639223852346,2.2051680685199,9.058352605578618,0,1,143,0.5524827731049338,0.3494823530618573,0,0.10114845967108888,3,2023,1
1,1,7,1,261.6022566423195,327.0094063135644,4.6219477440396854,4.96314201596962,0,2,4,0.892,0.407,0,0.0,0,2023,1
2,1,4,1,261.0159243918338,247.33085293782082,4.680220945974691,14.940214081286806,0,1,991,0.8885498845677204,0.11410327984493734,2,0.17220176426160272,1,2023,1
3,2,1,1,91.86727484096076,91.86727484096076,2.6509682492469953,4.753220396095628,0,2,1016,0.9401562439668313,0.18549990346930026,0,0.0,1,2023,1
3,2,0,1,176.91683989496389,176.91683989496389,3.31089295357952,1.4252302287644623,0,2,1016,0.9438724352029256,0.2449589632468111,0,0.0,1,2023,1
2,1,5,0,483.95234645997465,514.0362271411157,8.493798552472057,58.31676734421675,0,2,24,0.5687182100773029,0.1713171467015176,0,0.0,1,2023,1
1,0,5,1,515.2384382923033,430.9472648788778,9.223640798741242,0.8177169224051333,0,0,634,0.6842896828527424,0.31487207517564625,4,0.0,0,2023,1
1,1,4,2,9996.16455921813,12495.210371235247,150.98845418690925,785.9993313539443,0,2,4,0.892,0.407,0,0.14614477214848579,1,2023,1
1,1,1,1,118.13282869574729,147.66502667570433,2.6584413110309355,8.659337824578838,0,2,4,0.8393620903028327,0.407,0,0.0,1,2023,1
1,1,1,2,746.3602815666798,863.3306862555195,11.987890413639677,1.3777624551431211,0,2,94,0.7624124526989816,0.34255646296381786,0,0.0,1,2024,1
3,2,6,3,121.20150348788722,121.20150348788722,2.6907253737070516,1111.111111,0,1,294,0.38225903411413875,0.17354403602936674,0,0.25,4,2023,1
3,2,1,1,127.95223660438697,127.95223660438697,3.848082871257699,6.309944497682416,0,2,1018,0.934,0.087,0,0.0,1,2023,1
1,1,6,2,128.17031459608768,160.2187144655914,3.0282557493788267,83.59338852482,0,2,4,0.892,0.407,0,0.0,4,2023,1
1,1,3,2,83.22103753498561,104.01631871663182,2.5376458268234465,1.0010898949891451,0,2,4,0.892,0.407,0,0.0,6,2024,1
3,2,0,0,44.597452882060786,44.597452882060786,1.4665116709461143,2.5486470448807257,0,2,298,0.336,0.166,0,0.015069778918963828,4,2025,1
0,0,0,1,96.56090349977067,71.45808607577729,2.554246114756194,4.803553461123646,0,1,615,0.515,0.355,6,0.0,2,2024,1
1,1,4,3,133.86691958991568,167.33162390854534,2.747153473095573,104.166667,0,2,4,0.892,0.407,0,0.0,3,2023,1
1,1,6,1,185.0373422857063,231.30334778080237,3.01985343487351,1388.888889,0,2,4,0.892,0.407,0,0.22,1,2023,1
1,1,1,3,40.600540156711936,50.74537344874462,1.474543880386506,9.109162431271251,0,2,4,0.892,0.407,0,0.0,2,2023,1
1,1,3,1,157.18860617502136,196.4893292191383,2.7957220390543545,1.0,0,2,4,0.892,0.407,0,0.0,0,2024,1
3,2,0,0,107.07364695864953,107.07364695864953,2.5058512166092712,4.740086609989408,0,2,298,0.336,0.166,0,0.0,1,2024,1
3,2,1,1,100.81411384502083,100.81411384502083,2.62041319352867,7.142857,0,2,147,0.551,0.391,0,0.0,0,2022,1
3,2,4,2,220.23041199890375,220.23041199890375,3.8394655249314917,82.4956960110184,0,0,258,0.8749300213150732,0.2538900213972611,0,0.003417558904108742,2,2024,1
2,1,3,0,490.06108629898824,523.6149632739272,8.426504509729815,59.54969738508517,1,2,24,0.5756382089487148,0.1763620491045469,0,0.0,1,2023,1
3,2,6,1,200.35688295991912,433.61568414454905,91.62396627261302,1111.111111,0,2,298,0.6147889222691707,0.166,0,0.25,0,2022,1
3,2,3,2,196.47463823687838,196.47463823687838,3.84,5.236737901336974,0,2,1018,0.934,0.087,3,0.0,3,2024,1
1,1,6,1,106.4936606142766,133.1152635907118,2.4510051658568046,1388.888889,0,2,4,0.892,0.407,5,0.22,5,2024,1
1,1,6,3,275.2964690305313,344.1263409958539,5.1935758744770375,1388.888889,0,2,4,0.892,0.407,0,0.22,1,2024,1
1,1,5,1,365.42304947930336,456.78164725380844,6.8405550184668895,1.386575930288193,0,2,4,0.892,0.407,0,0.0,4,2022,1
3,2,6,3,151.99798941173262,151.99798941173262,3.8682419761047213,1111.111111,0,1,157,0.5851847252723341,0.37764503444171205,0,0.25,3,2025,1
3,2,1,1,251.3034078958766,251.3034078958766,5.230400536589032,5.414636614485389,0,2,298,0.336,0.166,0,0.0,1,2023,1
3,2,1,1,255.22017372795645,255.22017372795645,5.390949362285146,6.075895213776539,0,2,298,0.336,0.166,0,0.0,1,2023,1
1,1,1,1,112.26146639546464,140.3244306403419,1.9605457691971415,1.167792278213323,0,2,4,0.892,0.407,0,0.04902353988915356,3,2023,1
3,2,4,3,577.2103188650723,577.2103188650723,9.78841630577347,9.121853062615402,0,2,263,0.522,0.223,0,0.10123059705168774,4,2022,1
2,1,3,0,521.9334718794993,522.9277582591111,8.873218385983138,82.53467044790297,0,2,33,0.43151066503921465,0.07128842031891132,0,0.0,0,2024,1
1,1,1,1,74.67600510169343,93.35110592899544,1.9144206135817454,8.928571,0,2,4,0.892,0.407,0,0.0,2,2024,1
1,1,6,1,204.40032246516898,255.50201348433782,3.6871718558605426,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2023,1
1,1,6,1,102.87373035749515,128.58966294686894,2.4694990255984934,1388.888889,0,2,4,0.8287878022889424,0.407,4,0.22,6,2024,1
2,1,4,1,1418.7649348944678,1433.335354990073,22.354520464876416,82.59712082892271,0,2,136,0.5766069332196121,0.39220149833288503,0,0.0,3,2024,1
3,2,4,1,96.49399128651753,96.49399128651753,2.729866208819067,16.31009488050537,0,2,147,0.5425035948064822,0.391,0,0.18867145974197633,3,2022,1
1,1,6,1,91.36491361254642,114.20522930649982,2.490952510198532,1388.888889,0,2,4,0.8372374490073399,0.407,0,0.22,5,2024,1
2,1,1,1,78.6469766976934,77.19237808396247,1.8077617905094754,6.570208712082352,0,1,829,0.7822161698415661,0.11773484077353183,0,0.0,3,2024,1
2,1,4,1,281.57216592515715,257.47784943182296,5.023071117921926,13.5872033118649,0,1,1030,0.874740886744396,0.117287991219531,2,0.15610436055140436,1,2023,1
3,2,6,3,250.69027854532703,266.198001095114,30.503702340716387,1111.111111,0,2,61,0.48887437005355794,0.1469937609774673,0,0.25,0,2023,1
1,1,6,3,200.92052849783298,251.1502110191396,4.645968252130661,1388.888889,0,2,4,0.892,0.407,0,0.22,3,2024,1
1,1,1,1,88.47098112858353,83.92894018210447,2.3705159788813264,4.732749305428819,0,1,144,0.5521196485488445,0.35964984063235494,0,0.0,1,2023,1
1,1,1,1,284.015397372577,355.02131676424955,5.250180355873788,1.249484188324549,0,2,4,0.892,0.407,0,0.0,2,2025,1
3,2,6,1,214.1159679006969,214.1159679006969,4.409404578075907,0.9257442774051164,0,2,298,0.336,0.166,0,0.0,2,2023,1
3,2,2,1,116.70791636034312,116.70791636034312,3.152971425126672,11.649542273202556,0,1,988,0.712831223864351,0.2849331003311393,0,0.08925435372032775,3,2023,1
0,0,1,2,62.718705695255636,46.69934203509353,1.6128530561185934,5.310945110472632,0,2,945,0.6273639607839774,0.2657447270681596,0,0.0,0,2023,1
1,1,6,2,339.8359951690229,424.79249396127864,6.11455407295949,3.305625885391505,1,2,4,0.892,0.407,0,0.0,5,2023,1
1,1,6,2,437.8350662365285,547.2991022595445,7.565852443170661,1388.888889,0,2,4,0.892,0.407,0,0.22,4,2023,1
3,2,3,2,851.6846439066408,851.6846439066408,13.979225082274748,2.896887193802396,0,2,389,0.4122672365799628,0.15592456239161026,0,0.025507436983265158,4,2024,1
1,1,6,2,387.5120343705306,484.3964647643496,6.885687204745483,1388.888889,0,2,4,0.892,0.407,0,0.22,5,2024,1
1,1,5,1,41.31287200888161,51.64254245911333,1.706930329093234,21.551724,0,2,4,0.892,0.407,0,0.0,2,2023,1
1,1,1,1,113.6046668342103,142.0096263066714,2.805434393674855,1.3328055338649516,0,2,4,0.892,0.407,0,0.0,3,2023,1
1,1,5,1,412.07945300883716,463.15947221926865,57.57898702254422,1.0,0,2,73,0.7889851074712859,0.39922529112990834,0,0.0,3,2024,1
3,2,4,0,85.25635878938677,85.25635878938677,2.5746263601954924,14.52707270049403,1,2,298,0.336,0.166,0,0.16583635598998356,1,2024,1
1,1,1,0,711.7019152502786,801.4029374194164,11.730642754484782,5.321244667169406,1,2,118,0.7278000756655358,0.3253438214120502,0,0.0,1,2024,1
1,1,4,1,240.01710312112814,300.0231602991018,5.258052219639986,104.166667,0,2,4,0.892,0.407,0,0.0,6,2023,1
3,2,7,2,282.45568811270726,282.45568811270726,5.462022196763519,58.823529,0,2,298,0.336,0.166,0,0.1,2,2023,1
0,0,1,1,103.25052613116529,76.40861360425703,2.6290557451565135,6.746729724776968,0,1,615,0.515,0.355,6,0.0,2,2024,1
1,1,3,1,109.71707881354682,137.146538703141,2.533197423416191,9.004836375680314,0,2,4,0.8342822344895371,0.407,4,0.0307607448298457,1,2024,1
1,1,2,0,667.6249273992843,834.5282293573198,11.015632995593753,20.03711935457997,0,2,4,0.892,0.407,0,0.0,1,2024,1
1,1,3,1,407.5991416802093,509.502214603002,7.227725235672596,1.039375137018951,0,2,4,0.892,0.407,0,0.0,4,2023,1
3,2,6,2,277.99489985457683,277.99489985457683,4.903011925855404,41.95497030989579,0,2,1016,0.939943317339266,0.1820930774282553,1,0.14056682660734043,3,2022,1
1,1,2,3,53.69242190488999,67.1155273811125,1.5234695747773246,9.761113784564039,0,2,4,0.892,0.407,0,0.0,3,2023,1
3,2,7,1,127.79626595104953,127.79626595104953,3.4192554892169076,58.823529,0,2,268,0.4914615966855173,0.21364145704878756,2,0.1,4,2023,1
3,2,1,2,66.04152991643745,66.04152991643745,2.6420950344480953,8.38965661551846,0,2,298,0.336,0.166,4,0.024692714746147204,1,2025,1
3,2,6,2,301.3425441083666,301.3425441083666,5.2424457098193065,57.994045900639634,0,2,1016,0.9438005194297648,0.24380831087623756,0,0.10199480570235153,4,2022,1
3,2,6,2,85.30673640245149,85.30673640245149,2.318985201433458,1111.111111,0,2,284,0.40923176555546503,0.18844199267022316,0,0.25,1,2023,1
1,1,6,0,63.528723910373934,79.40874765957646,1.9658867406914706,2.996273890946359,0,2,4,0.892,0.407,0,0.0,5,2024,1
1,1,6,3,83.34426590975039,104.17576069854911,2.1453827995599246,1388.888889,0,2,4,0.8663013183318438,0.407,0,0.22,6,2024,1
3,2,2,0,90.2718381296607,90.2718381296607,2.3936605997541323,10.499588408142001,0,2,298,0.336,0.166,0,0.066479657283353,1,2024,1
3,2,1,1,213.05922708961484,213.05922708961484,4.65059969296218,1.0153327258733076,0,2,298,0.336,0.166,0,0.0,3,2023,1
3,2,6,1,214.50838917424707,214.50838917424707,4.407031660322013,0.9287104245974835,0,2,298,0.336,0.166,0,0.0,2,2023,1
1,1,4,1,112.59036715006258,140.73155901292213,2.907515720466869,19.756901177020723,0,2,4,0.7552009041267178,0.407,0,0.004400301375572613,0,2024,1
3,2,1,1,259.155174670365,259.155174670365,5.5265001168581875,12.645061269560664,0,2,298,0.336,0.166,0,0.0106465416501563,1,2023,1
3,2,5,1,74.634855250459,74.634855250459,2.027982250967585,73.792489910424,0,1,616,0.6103899595213572,0.361,0,0.03892663968090483,5,2023,1
2,1,3,0,487.6067222971123,519.727086456224,8.347870926875482,57.532585308357,0,2,24,0.5727167739901164,0.17423222877989133,0,0.0,1,2024,1
1,1,5,3,36.75224675098633,45.94127614958727,1.215059275160507,1.1344096381880653,0,2,4,0.892,0.407,0,0.0,0,2023,1
3,2,6,3,113.37345189501576,113.37345189501576,3.1029801802757118,1111.111111,0,0,257,0.894,0.257,0,0.25,2,2025,1
3,2,0,0,115.07093296085053,115.07093296085053,2.5791253381792956,1.293313246560471,0,1,307,0.41826306710709504,0.16736422996860856,0,0.0,0,2024,1
1,1,6,1,111.9147821289076,139.8933008135725,3.96147968246966,69.85256103941177,0,2,4,0.892,0.407,0,0.0,5,1878,1
0,0,2,2,1302.851901988913,1067.342469002689,20.448831637488677,5.70921532146367,0,2,968,0.7187670438829283,0.21307496782262128,0,0.06069064328992124,1,2024,1
1,1,0,1,119.80869929818765,149.76201348080917,2.555310812419222,4.391768786573387,0,2,4,0.8715903711189932,0.407,0,0.0,2,2023,1
1,1,5,2,44.33399515087818,55.410224899478564,2.097652952538518,21.551724,0,2,4,0.892,0.407,0,0.0,2,2022,1
3,2,3,0,51.254438528284936,51.254438528284936,2.420626148256533,1.937617282871953,0,2,265,0.5091302270561258,0.21905603732365142,0,0.013838465531047645,3,2024,1
1,1,4,3,120.08618152468506,150.1089981542954,2.7273725093655767,104.166667,0,2,4,0.892,0.407,0,0.0,1,2023,1
3,2,3,3,189.37066702429544,324.0626432172769,49.70463417216412,10.339275896718778,0,1,274,0.8034692581258895,0.2185032826610091,0,0.11539183002419583,2,2023,1
3,2,7,1,359.43053295257164,359.43053295257164,6.0103643322076445,5.458982653167177,0,2,263,0.522,0.223,0,0.05490891694808893,1,2024,1
1,1,7,3,701.6517336263637,842.5471686644771,11.441907082413595,1.1708425207179685,0,2,55,0.7941965367093121,0.36460677220673415,0,0.0,4,2024,1
1,1,6,1,310.9293998280936,388.6692364746406,4.893930422748987,1388.888889,0,2,4,0.892,0.407,0,0.22,4,2023,1
3,2,3,1,141.48805303285752,141.48805303285752,3.1992578678763532,8.026098494427659,0,1,990,0.7129281347462892,0.19361930509283296,0,0.08703616742272079,3,2023,1
1,1,4,2,262.1530713207339,327.6905351680737,5.6715470589684385,76.14339486006608,0,2,4,0.892,0.407,0,0.0,5,2024,1
3,2,3,3,279.17456873475976,279.17456873475976,4.996517572529805,6.105365125191424,0,2,184,0.5416421724947432,0.3367891372109262,0,0.06453674141556405,3,2024,1
2,1,2,1,9994.01791276301,10881.25852289089,151.49,41.595398365531835,0,2,171,0.6533846601699808,0.2883372364088553,0,0.0,1,2023,1
1,1,6,1,122.34581529420618,152.9297691177577,2.6121781339176793,1388.888889,0,2,4,0.8697226673970991,0.407,0,0.22,0,2024,1
3,2,3,2,251.3632181403047,251.3632181403047,4.839540230430334,11.031482826710912,0,0,273,0.6759310283974761,0.2214367806167927,0,0.12183907827866525,4,2023,1
1,1,6,0,434.8807523134515,543.6041745269212,6.872936540427066,1388.888889,0,2,4,0.892,0.407,0,0.22,5,2024,1
1,1,2,1,110.9072509098918,138.63354811570386,2.032025104683119,1.157407,0,2,4,0.892,0.407,2,0.05,3,2024,1
1,1,6,2,209.01200529782471,261.2724091130071,3.69600794907632,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2024,1
3,2,2,1,127.9194344636771,127.9194344636771,2.7864721543790267,49.00673963308688,0,1,616,0.6195804808600615,0.361,0,0.0,5,2023,1
1,1,4,1,230.71933191193395,288.40407755317113,4.598398941214892,104.166667,0,2,4,0.892,0.407,0,0.0,6,2023,1
3,2,6,1,176.89975159721706,176.89975159721706,4.004981400873479,1111.111111,1,2,1017,0.9384318785685926,0.15791005709748157,4,0.25,4,2023,1
1,1,3,1,111.22530756659665,139.028365404194,2.729682270143784,14.648743769847847,0,2,4,0.7927713513780738,0.407,2,0.016923783792691258,0,2024,1
3,2,2,0,57.08821342429481,57.08821342429481,1.8915410027854973,7.8358425401776515,0,2,298,0.336,0.166,0,0.081617119116186,3,2025,1
1,1,6,2,254.13039624124832,317.6686546018135,4.576036844535294,1388.888889,0,2,4,0.892,0.407,0,0.22,1,2023,1
3,2,6,3,133.76772722528858,133.76772722528858,3.5286355395137847,1111.111111,0,0,209,0.7469694582594055,0.31444050318728767,0,0.25,2,2025,1
1,1,3,1,156.83153561673882,196.0422532721978,2.716045137619409,1.0,0,2,4,0.892,0.407,0,0.0,0,2024,1
1,1,7,2,-144.2490018460948,180.31154342142875,9999.99,1.3011415932772403,0,2,4,-0.1,0.407,0,0.0,2,2024,1
1,1,2,1,-219.26264573108904,274.0777807231929,9999.99,561.4595339734025,0,2,4,-0.1,0.407,0,0.08877559294033047,3,2024,1
3,2,0,0,44.361097061006255,44.361097061006255,1.6932285677328494,1.1997409475261416,0,2,288,0.3871461297070971,0.1816738139424975,0,0.0,4,2024,1
1,1,1,1,178.15346099610176,222.68762269641755,3.3207964512903474,1.776342359530327,0,2,4,0.892,0.407,0,0.046017743548261714,3,2024,1
1,1,3,2,9994.850433152249,12493.567689454028,150.98501794784846,59.913606303395355,0,2,4,0.892,0.407,0,0.02148013717242734,1,2023,1
3,2,6,3,276.4792132477329,304.73961730324834,51.91235943399489,1111.111111,0,2,84,0.5397563826848353,0.21195380081897933,0,0.25,0,2023,1
3,2,5,1,126.47776598120466,126.47776598120466,3.218776845359181,39.789924278691856,0,2,274,0.4608532461669732,0.20426147866407243,2,0.06712540116503934,3,2023,1
3,2,6,3,479.305711126028,497.0330100678914,37.58705345043806,1111.111111,0,2,255,0.4321708064343324,0.22890241699919997,0,0.25,3,2023,1
3,2,6,1,256.4748929377678,359.00483651406756,43.65240915950095,1111.111111,0,2,298,0.4585429108131719,0.166,0,0.25,0,2022,1
1,1,4,3,212.73834477417776,265.9287707382086,4.936548223051084,14.71173290071162,0,2,4,0.892,0.407,0,0.0,5,2023,1
1,1,1,0,445.172447368371,524.4114167279026,7.795434833082588,27.167222146220432,1,2,11,0.7780157259424807,0.323901787300002,0,0.0,3,2023,1
3,2,0,1,111.32113994952681,111.32113994952681,2.7662431246691606,5.10827223100033,0,2,1016,0.9404869504253304,0.19079120680528566,0,0.0,1,2023,1
1,1,1,2,38.94842151082579,48.68483966163864,1.2584094114077216,8.890442854627414,0,2,4,0.892,0.407,0,0.0,2,2024,1
3,2,7,1,230.72789894803657,230.72789894803657,4.41252012188981,26.822386294135647,0,2,298,0.336,0.166,0,0.0446572299212932,3,2024,1
1,1,6,1,92.18836284517548,115.23542508229913,2.4795444132764577,1388.888889,0,2,4,0.892,0.407,0,0.22,5,2024,1
1,1,8,1,400.7220400658702,468.4666679960172,38.94991273133306,1.1741267958692223,0,2,47,0.8276595228971005,0.40214411493563024,0,0.0,3,2022,1
3,2,1,1,138.16900824307052,138.16900824307052,3.2363751642640866,4.757677692970749,0,2,147,0.49459373133362655,0.391,0,0.0,1,2023,1
1,1,4,3,44.851294534885156,56.05454859578026,2.1517055550888005,20.41180735936615,0,2,4,0.892,0.407,0,0.0,2,2022,1
3,2,6,0,105.05867907992129,105.05867907992129,2.8506069050822074,1111.111111,1,2,1016,0.942179847710772,0.21787756337235284,1,0.25,4,2023,1
1,1,5,1,105.77645668968043,132.21954009827436,3.1824044966251295,86.16132167487946,0,2,4,0.892,0.407,0,0.0,5,2023,1
3,2,0,2,285.7992165097829,285.7992165097829,5.45556731527301,2.8118644607981897,0,2,271,0.4750941513816159,0.20862562703630164,3,0.0,3,2024,1
0,0,0,1,61.838270124358544,51.69362971471602,1.8564906534960366,17.772731978622083,0,1,615,0.5225375435512737,0.356222304359666,0,0.0,1,2023,1
